PDB_ID	Prot1_Count	Prot2_Count	Prot3_Count	Prot4_Count	Prot5_Count	Prot6_Count	Prot7_Count	Prot8_Count	Prot9_Count	Prot10_Count	Prot11_Count	Prot12_Count	Prot13_Count	Prot14_Count	Prot15_Count	Prot16_Count
5zqv	1175	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6jcs	516	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ndz	362	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6jbt	111	217	218	0	0	0	0	0	0	0	0	0	0	0	0	0
6u2h	453	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6qmq	87	84	17	0	0	0	0	0	0	0	0	0	0	0	0	0
6j6y	202	431	428	0	0	0	0	0	0	0	0	0	0	0	0	0
6j7w	236	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nmu	426	433	228	0	0	0	0	0	0	0	0	0	0	0	0	0
6n5w	19	25	144	0	0	0	0	0	0	0	0	0	0	0	0	0
6nms	428	433	233	0	0	0	0	0	0	0	0	0	0	0	0	0
6q0o	215	211	232	0	0	0	0	0	0	0	0	0	0	0	0	0
6p7y	860	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6kbm	501	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6qj4	963	50	306	22	71	0	0	0	0	0	0	0	0	0	0	0
5z2w	209	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6j56	222	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6q18	212	210	231	0	0	0	0	0	0	0	0	0	0	0	0	0
6r2g	150	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6qmp	87	82	27	0	0	0	0	0	0	0	0	0	0	0	0	0
6k0y	218	213	116	0	0	0	0	0	0	0	0	0	0	0	0	0
6gho	126	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fg1	236	213	218	211	0	0	0	0	0	0	0	0	0	0	0	0
6gku	140	214	214	0	0	0	0	0	0	0	0	0	0	0	0	0
6iu7	422	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mud	147	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6jep	470	428	202	0	0	0	0	0	0	0	0	0	0	0	0	0
6qms	88	79	16	0	0	0	0	0	0	0	0	0	0	0	0	0
6c83	495	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6qb6	159	210	213	0	0	0	0	0	0	0	0	0	0	0	0	0
6plk	450	428	206	0	0	0	0	0	0	0	0	0	0	0	0	0
6nha	256	99	212	211	0	0	0	0	0	0	0	0	0	0	0	0
5xkj	726	90	1026	0	0	0	0	0	0	0	0	0	0	0	0	0
5zo2	489	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6og4	163	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mnr	14	219	211	0	0	0	0	0	0	0	0	0	0	0	0	0
5z7l	219	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6gum	155	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6in9	540	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e4z	208	218	13	0	0	0	0	0	0	0	0	0	0	0	0	0
6ne2	193	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5xjo	1046	84	734	0	0	0	0	0	0	0	0	0	0	0	0	0
6kbn	1002	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6msl	924	690	32	0	0	0	0	0	0	0	0	0	0	0	0	0
6ne1	118	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6j14	113	112	100	0	0	0	0	0	0	0	0	0	0	0	0	0
6ne4	194	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6uys	149	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o39	212	218	120	0	0	0	0	0	0	0	0	0	0	0	0	0
6ob1	75	75	90	0	0	0	0	0	0	0	0	0	0	0	0	0
6moe	322	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o3o	414	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6q0h	209	232	212	0	0	0	0	0	0	0	0	0	0	0	0	0
6cxg	426	443	28	0	0	0	0	0	0	0	0	0	0	0	0	0
6m7l	433	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ire	223	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mnq	12	210	219	0	0	0	0	0	0	0	0	0	0	0	0	0
6fpg	1057	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h47	160	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6i07	454	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6on9	116	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cug	276	97	186	244	0	0	0	0	0	0	0	0	0	0	0	0
6fg2	450	422	430	422	0	0	0	0	0	0	0	0	0	0	0	0
6ivu	53	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o8b	23	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oor	273	99	219	216	0	0	0	0	0	0	0	0	0	0	0	0
6h15	1216	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6iwa	27	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6m9k	677	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oro	372	1347	372	324	0	0	0	0	0	0	0	0	0	0	0	0
6iw0	377	120	106	0	0	0	0	0	0	0	0	0	0	0	0	0
6mss	181	241	270	98	0	0	0	0	0	0	0	0	0	0	0	0
6dc9	431	430	10	0	0	0	0	0	0	0	0	0	0	0	0	0
6isu	227	76	75	0	0	0	0	0	0	0	0	0	0	0	0	0
6mba	130	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o07	139	763	199	0	0	0	0	0	0	0	0	0	0	0	0	0
6iwd	289	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ieb	393	411	588	0	0	0	0	0	0	0	0	0	0	0	0	0
6j4o	233	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6jhw	232	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6phb	340	430	440	0	0	0	0	0	0	0	0	0	0	0	0	0
6tzc	367	144	20	0	0	0	0	0	0	0	0	0	0	0	0	0
6p50	90	221	211	0	0	0	0	0	0	0	0	0	0	0	0	0
6mun	111	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5z7g	219	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6iua	422	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6gvk	202	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6uyu	153	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6qb3	142	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cxl	426	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6hhc	213	214	229	0	0	0	0	0	0	0	0	0	0	0	0	0
6phd	224	209	167	0	0	0	0	0	0	0	0	0	0	0	0	0
6fto	132	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6umt	109	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h2y	231	219	212	0	0	0	0	0	0	0	0	0	0	0	0	0
6k7o	376	900	872	0	0	0	0	0	0	0	0	0	0	0	0	0
6d7g	386	198	208	0	0	0	0	0	0	0	0	0	0	0	0	0
6jdj	232	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6r2s	213	218	299	0	0	0	0	0	0	0	0	0	0	0	0	0
6dfs	207	241	181	150	0	0	0	0	0	0	0	0	0	0	0	0
6dc8	218	217	5	0	0	0	0	0	0	0	0	0	0	0	0	0
6j9l	224	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nfj	1690	224	38	0	0	0	0	0	0	0	0	0	0	0	0	0
6nuc	361	156	19	0	0	0	0	0	0	0	0	0	0	0	0	0
6nuf	360	156	19	0	0	0	0	0	0	0	0	0	0	0	0	0
6k06	26	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ous	440	2389	1342	1274	0	0	0	0	0	0	0	0	0	0	0	0
6a78	180	218	243	0	0	0	0	0	0	0	0	0	0	0	0	0
6nrw	214	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ilm	289	252	238	61	263	99	0	0	0	0	0	0	0	0	0	0
6a6x	222	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cxf	266	97	201	239	0	0	0	0	0	0	0	0	0	0	0	0
6gjq	747	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6im9	490	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6j11	1008	368	333	0	0	0	0	0	0	0	0	0	0	0	0	0
6gwc	431	417	217	0	0	0	0	0	0	0	0	0	0	0	0	0
6pxh	675	433	430	0	0	0	0	0	0	0	0	0	0	0	0	0
6oqq	1491	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6iea	300	218	210	0	0	0	0	0	0	0	0	0	0	0	0	0
6jb2	126	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6pnp	193	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oc3	445	426	424	0	0	0	0	0	0	0	0	0	0	0	0	0
6osw	54	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nzu	804	162	140	246	236	0	0	0	0	0	0	0	0	0	0	0
6idx	501	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6jjp	440	427	235	0	0	0	0	0	0	0	0	0	0	0	0	0
6ov2	182	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e4y	209	218	14	0	0	0	0	0	0	0	0	0	0	0	0	0
6n6r	298	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f2g	430	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6obn	589	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mc9	150	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h46	168	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6orq	372	1359	366	333	0	0	0	0	0	0	0	0	0	0	0	0
6h16	607	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ymy	76	76	114	0	0	0	0	0	0	0	0	0	0	0	0	0
6iw8	28	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fbx	148	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dc3	229	213	452	0	0	0	0	0	0	0	0	0	0	0	0	0
6oy4	122	216	217	0	0	0	0	0	0	0	0	0	0	0	0	0
6a6i	362	150	148	0	0	0	0	0	0	0	0	0	0	0	0	0
6gtq	318	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h3u	243	220	491	0	0	0	0	0	0	0	0	0	0	0	0	0
6ilk	278	252	238	59	192	0	0	0	0	0	0	0	0	0	0	0
6j5f	94	120	108	0	0	0	0	0	0	0	0	0	0	0	0	0
6f0h	305	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o3b	426	432	250	0	0	0	0	0	0	0	0	0	0	0	0	0
6phc	313	456	434	0	0	0	0	0	0	0	0	0	0	0	0	0
6r8x	228	211	219	0	0	0	0	0	0	0	0	0	0	0	0	0
6otc	122	216	215	0	0	0	0	0	0	0	0	0	0	0	0	0
6her	103	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6s8s	341	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6j9h	55	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oqk	87	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6gvl	199	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6j5d	94	120	108	0	0	0	0	0	0	0	0	0	0	0	0	0
6pnq	194	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6rhw	272	271	168	0	0	0	0	0	0	0	0	0	0	0	0	0
6thg	2084	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6o3a	212	218	118	0	0	0	0	0	0	0	0	0	0	0	0	0
6km7	625	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6i2m	196	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6h3t	236	226	462	0	0	0	0	0	0	0	0	0	0	0	0	0
6u8c	115	405	425	0	0	0	0	0	0	0	0	0	0	0	0	0
6er6	125	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6um5	1386	393	378	330	0	0	0	0	0	0	0	0	0	0	0	0
6uvo	212	229	30	0	0	0	0	0	0	0	0	0	0	0	0	0
6ihb	94	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6s53	595	304	315	0	0	0	0	0	0	0	0	0	0	0	0	0
6jo8	1066	1179	774	0	0	0	0	0	0	0	0	0	0	0	0	0
6k4k	1471	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6akm	47	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5zau	57	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dkj	443	426	208	0	0	0	0	0	0	0	0	0	0	0	0	0
6rhv	283	288	170	0	0	0	0	0	0	0	0	0	0	0	0	0
6o60	300	320	389	148	0	0	0	0	0	0	0	0	0	0	0	0
6s29	787	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ppg	226	428	449	0	0	0	0	0	0	0	0	0	0	0	0	0
6mm6	638	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ere	255	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6iec	1204	460	444	0	0	0	0	0	0	0	0	0	0	0	0	0
6a79	180	217	244	0	0	0	0	0	0	0	0	0	0	0	0	0
6jjw	89	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6p67	889	852	771	0	0	0	0	0	0	0	0	0	0	0	0	0
6kbr	223	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6j9m	58	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nk7	1756	1676	604	240	261	0	0	0	0	0	0	0	0	0	0	0
6dca	860	852	24	0	0	0	0	0	0	0	0	0	0	0	0	0
6jwj	466	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oel	127	199	160	223	213	0	0	0	0	0	0	0	0	0	0	0
6plm	1500	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6czo	586	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6msu	924	690	32	0	0	0	0	0	0	0	0	0	0	0	0	0
6pdx	1469	663	641	0	0	0	0	0	0	0	0	0	0	0	0	0
6ivz	391	120	106	0	0	0	0	0	0	0	0	0	0	0	0	0
6ib8	529	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6oqj	87	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6uda	1356	660	378	630	0	0	0	0	0	0	0	0	0	0	0	0
6saz	399	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ht9	402	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dwh	1338	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bx8	896	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dwf	1338	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6n9d	161	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6mav	161	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6har	224	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
